user_id,text_id,text,timestamp,collection_phase,is_words,valence,arousal,emotions,sentiment,irony,topic,emoji,emotion
179,4535,I’m currently feeling the quietness in form of a river flowing through me like a calm ocean .\ nThe quietness has brought me a sense of peace .\ nI might say I Feels so calm and collected in the serene moments,2024-09-25 22:32:57,7,False,0.0,0.0,"joy, optimism",positive,non_irony,diaries_&_daily_life,unknown,"optimism, joy"
179,4536,"Indifferent , No opinion , Undecided , No strong feelings , It’s fine",2024-09-26 17:34:52,7,True,0.0,1.0,neutral,negative or neutral,non_irony,diaries_&_daily_life,unknown,optimism
179,4537,"Calm , Unbiased , Composed , Stable , Balance",2024-09-26 22:29:36,7,True,0.0,1.0,optimism,negative or neutral,non_irony,unknown,unknown,"optimism, joy"
179,4538,"Awaken , Active , Lively , Bold , Vigorous",2024-09-27 12:02:33,7,True,0.0,2.0,"joy, optimism",positive,non_irony,fashion_&_style,unknown,"joy, optimism"
179,4539,"As I settled into the couch , surrounded by th comfort familiarity of home my sluggish body finally began to relax , surrendering to the exhaustion .\ nStruggling to shake of the sluggish tiredness away from my body",2024-09-28 17:55:13,7,False,-1.0,0.0,"sadness, joy",negative or neutral,non_irony,diaries_&_daily_life,😞😔,sadness
179,4540,"Neutral , Calm , Unbiased , Stable , Compose",2024-09-29 12:58:32,7,True,0.0,1.0,neutral,negative or neutral,non_irony,news_&_social_concern,unknown,optimism
179,4541,"The warm atmosphere seems to enveloped me in a Damp hug , leaving me feeling somewhat sluggish and lethargic , leaving me unable to summon the energy to tackle even the simplest of task .\ nFeels like hitting a wall",2024-09-29 17:14:35,7,False,-1.0,0.0,sadness,negative,non_irony,diaries_&_daily_life,😞😔,"sadness, pessimism"
179,4542,"I feel the quiet atmosphere enveloped me calming my racing thoughts , soft whispering fills the room calming my disturbed nerves .\ nMy mind feels calm like still pond , flowing to and fro and peaceful like a calm ocean",2024-09-30 12:47:46,7,False,0.0,0.0,"joy, optimism",positive,non_irony,diaries_&_daily_life,unknown,"optimism, joy"
179,4543,"Quiet , Calm , Reserved , Compose , Relaxed",2024-09-30 17:54:05,7,True,0.0,0.0,"joy, optimism",negative or neutral,non_irony,diaries_&_daily_life,✨,"optimism, joy"
179,4544,"I’m feeling quiet in the quiet hours of the morning , as the world awakens , I found solace in the silence , my thoughts awakened and my spirit renewed .\ nThe quiet rhythm of playing sound creates a calming melody washing away my worries and anxiety , my soul feels peaceful",2024-10-01 12:41:02,7,False,0.0,0.0,"optimism, joy",positive,non_irony,"diaries_&_daily_life, music",unknown,"optimism, joy"
179,4545,"Somber , Sad , Pensive , Wistful , Unhappy",2024-10-01 22:47:51,7,True,-1.0,1.0,"sadness, pessimism",negative or neutral,non_irony,diaries_&_daily_life,unknown,"sadness, pessimism"
179,4546,"Neutral , Unbiased , Detached , Preserve , Unbothered",2024-10-03 12:32:16,7,True,0.0,1.0,"disgust, anger",negative or neutral,non_irony,news_&_social_concern,unknown,optimism
179,4547,"Neutral , Impartial , Serene , Calm , Stable",2024-10-03 17:47:01,7,True,0.0,1.0,neutral,negative or neutral,non_irony,diaries_&_daily_life,unknown,optimism
15,802,"Hot , Tired , Happy , Active , Friendly",2021-06-09 20:12:27,1,True,1.0,2.0,"joy, optimism",positive,non_irony,diaries_&_daily_life,unknown,"joy, optimism"
15,803,"Happy , Active , Hot , Tired , Motivated",2021-06-10 13:56:17,1,True,2.0,1.0,"joy, optimism",positive,non_irony,diaries_&_daily_life,unknown,"joy, optimism"
15,804,"Tired , Active , Motivated , Exhausted , Fun",2021-06-11 13:10:56,1,True,1.0,1.0,"joy, optimism, sadness",positive,non_irony,diaries_&_daily_life,unknown,"joy, optimism"
15,805,"Tired , Active , Friendly , Happy , Over worked",2021-06-12 16:27:18,1,True,-2.0,0.0,"joy, sadness",positive,non_irony,diaries_&_daily_life,unknown,"joy, optimism"
15,806,"Anxious , Tired , Annoyed , Happy , Exhausted",2021-06-13 19:27:24,1,True,1.0,1.0,"sadness, anger, fear, disgust",negative or neutral,non_irony,diaries_&_daily_life,unknown,"fear, anger, sadness"
15,807,"Happy , Loving , Motivated , Busy , Fun",2021-06-14 16:02:56,1,True,2.0,1.0,"joy, love, optimism",positive,non_irony,diaries_&_daily_life,unknown,"joy, optimism, love"
15,808,"Active , Hot , Tired , Busy , Fun",2021-06-15 17:08:05,1,True,1.0,1.0,joy,positive,non_irony,diaries_&_daily_life,unknown,"joy, optimism"
15,809,"Tired , Happy , Relaxed , Loving , Friendly",2021-06-16 17:34:55,1,True,1.0,1.0,"joy, optimism, love",positive,non_irony,diaries_&_daily_life,unknown,"joy, love, optimism"
15,810,"Happy , Busy , Motivated , Tired , Fun",2021-06-17 20:17:26,1,True,1.0,1.0,"joy, optimism",positive,non_irony,diaries_&_daily_life,unknown,"joy, optimism"
15,801,"Busy , Active , Tired , Happy , Hot",2021-06-18 13:50:21,1,True,1.0,1.0,"joy, optimism",positive,non_irony,diaries_&_daily_life,unknown,"joy, optimism"
77,5114,"I feel emotionally drained , nervous and stressed which is leading to physical and mental exhaustion , fears , anxiety and other physical symptoms like rapid heart beats , sweating which is as a result of work pressure , financial constraints , relationship conflicts and lastly my drinking problems .",2024-11-09 12:05:19,7,False,-1.0,0.0,"fear, sadness, pessimism",negative,non_irony,diaries_&_daily_life,unknown,"fear, sadness"
77,5117,"Currently i feel stressed both emotionally , financially and physically . I am currently drained and looking forward to the day maybe something might happen . In short I’m anxious of what is to come even though I’m just here",2024-11-12 12:04:05,7,False,0.0,2.0,"fear, sadness, pessimism",negative or neutral,non_irony,diaries_&_daily_life,unknown,"fear, sadness"
77,5118,"I have an overwhelming feeling of being emotionally drained , nervous and stressed which is leading to physical and mental exhaustion . I have lack of motivation , energy and enthusiasm which is caused by a lot of factors which i guess are stress , trauma and maybe overcommitting",2024-11-12 17:37:52,7,False,-2.0,0.0,"sadness, fear, pessimism",negative,non_irony,diaries_&_daily_life,unknown,"fear, sadness"
77,5122,"I have an overwhelming feeling of being emotionally drained , nervous and stressed which is leading to physical and mental exhaustion . I have lack of motivation , energy and enthusiasm which is caused by a lot of factors which i guess are stress , trauma and maybe overcommitting . Like i said in the earlier studies this is how i feel most of the time",2024-11-17 17:03:13,7,False,-2.0,0.0,"sadness, fear, pessimism",negative,non_irony,"diaries_&_daily_life, fitness_&_health",unknown,"fear, sadness"
77,5123,"It’s still a new day . I’m at work , I’m still active not yet drunk , but I’m still unhappy , nervous , anxious and worried about my life and every other thing surrounding me . I’m hopeful nonetheless about my situation . Any small provocation today I might find solace in my bottles here",2024-11-18 12:43:20,7,False,0.0,2.0,"sadness, optimism, fear",negative or neutral,non_irony,diaries_&_daily_life,unknown,"fear, optimism, sadness"
77,5125,"I have an overwhelming feeling of being emotionally drained , nervous and stressed which is leading to physical and mental exhaustion . I have lack of motivation , energy and enthusiasm which is caused by a lot of factors which i guess are stress , trauma and maybe overcommitting .",2024-11-19 17:01:43,7,False,-2.0,1.0,"sadness, fear, pessimism",negative,non_irony,diaries_&_daily_life,unknown,"fear, sadness"
77,5126,"I have an overwhelming feeling of being emotionally drained , nervous and stressed which is leading to physical and mental exhaustion . I have lack of motivation , energy and enthusiasm which is caused by a lot of factors which i guess are stress , trauma and maybe overcommitting . I was triggered by a lot of things today . I hope it gets better though",2024-11-19 22:04:29,7,False,-2.0,0.0,"sadness, fear, pessimism",negative or neutral,non_irony,diaries_&_daily_life,unknown,"fear, sadness"
77,5128,"I feel emotionally drained and stressed . I’m currently facing pressure from all angles (family , friends , workplace , myself) i kind of owe it to them to be successful . I have a lot to achieve and most times i find myself at the bottom of the bottles drowning my emotions and looking for a way out of these responsibilities",2024-11-20 17:02:53,7,False,0.0,1.0,"sadness, fear, pessimism, optimism",negative or neutral,non_irony,diaries_&_daily_life,😞,"fear, sadness"
77,5129,"I have an overwhelming feeling of being emotionally drained , nervous and stressed which is leading to physical and mental exhaustion . I have lack of motivation , energy and enthusiasm which is caused by a lot of factors which i guess are stress , trauma and maybe overcommitting , as i have said in the previous survey this is how i feel most of the time",2024-11-21 12:31:38,7,False,1.0,2.0,"sadness, fear, pessimism",negative,non_irony,diaries_&_daily_life,unknown,"fear, sadness"
77,5130,"I have this feeling of being emotionally drained , nervous and stressed which is leading to physical and mental exhaustion . I have lack of motivation , energy and enthusiasm which is caused by a lot of factors which i guess are stress , trauma and maybe overcommitting to a particular thing , person or project . I feel this way almost everyday , I’m hoping for a change but I don’t know when it will commence",2024-11-21 22:21:18,7,False,-1.0,0.0,"sadness, fear, pessimism",negative,non_irony,diaries_&_daily_life,😞,"fear, sadness"
77,5115,"Stressed , Drained , Unbothered , Tired , Quiet",2024-11-09 17:01:38,7,True,-1.0,0.0,"sadness, pessimism, fear",negative or neutral,non_irony,diaries_&_daily_life,✨,"sadness, pessimism"
77,5116,"Exhausted , Tired , Worried , Nervous , Anxiety",2024-11-10 17:31:51,7,True,-2.0,0.0,"fear, sadness",negative,non_irony,diaries_&_daily_life,😞,"fear, sadness"
77,5119,"Drained , Vexed , Angry , Worried , Sad",2024-11-14 17:03:01,7,True,-2.0,0.0,"sadness, anger, disgust",negative,non_irony,"fitness_&_health, news_&_social_concern, diaries_&_daily_life",💔,"anger, sadness, disgust, fear"
77,5120,"Drained , Tired , Nervous , Stressed , Unhappy",2024-11-15 12:01:52,7,True,0.0,1.0,"sadness, fear, pessimism",negative,non_irony,"diaries_&_daily_life, fitness_&_health",💔😞,"sadness, fear, pessimism"
77,5121,"Tired , Down , Drained , Unhappy , Unstable",2024-11-15 17:11:14,7,True,-1.0,0.0,"sadness, pessimism, disgust",negative,non_irony,diaries_&_daily_life,💔,"sadness, pessimism"
77,5124,"Unbothered , Relaxed , Neutral , Active , Hopeful",2024-11-19 12:46:05,7,True,0.0,2.0,"joy, optimism",negative or neutral,non_irony,diaries_&_daily_life,✨,"optimism, joy"
77,5127,"Unbothered , Lively , Hopeful , Jovial , Emotionally unavailable",2024-11-20 12:05:22,7,True,1.0,2.0,"joy, optimism",negative or neutral,non_irony,diaries_&_daily_life,unknown,"joy, optimism"
77,5131,"Unbothered , Unhappy , Tired , Down , Emotional",2024-11-22 12:06:14,7,True,0.0,2.0,"sadness, pessimism",negative or neutral,non_irony,diaries_&_daily_life,✨,"sadness, pessimism"
77,5132,"Drunk , Pain , Emotional , Drained , Tired",2024-11-22 17:03:34,7,True,-2.0,0.0,"sadness, pessimism, disgust",negative or neutral,non_irony,"fitness_&_health, diaries_&_daily_life",💔,"sadness, pessimism"
77,5133,"Drunk , High , Unbothered , Tired , Numb",2024-11-22 22:03:05,7,True,-2.0,0.0,"sadness, disgust",negative or neutral,non_irony,diaries_&_daily_life,unknown,sadness
39,2947,"Energetic , Content , Calm",2021-03-30 12:07:34,1,True,0.0,1.0,"optimism, joy",negative or neutral,non_irony,diaries_&_daily_life,✨,"joy, optimism"
39,2948,"Happy , Nuetral , Comfortable",2021-03-31 12:07:03,1,True,0.0,1.0,"joy, optimism",positive,non_irony,diaries_&_daily_life,unknown,"joy, optimism, love"
39,2949,"Energetic , Happy , Content",2021-04-03 13:01:19,1,True,1.0,0.0,"joy, optimism",positive,non_irony,diaries_&_daily_life,unknown,"joy, optimism"
39,2950,"Sad , Unmotivated , Content",2021-04-06 13:17:16,1,True,-1.0,1.0,"sadness, pessimism",negative or neutral,non_irony,diaries_&_daily_life,😌,"sadness, pessimism"
39,2951,"Happy , Content , Motivated",2021-04-07 12:19:09,1,True,1.0,1.0,"joy, optimism",positive,non_irony,diaries_&_daily_life,✨,"joy, optimism"
39,2943,"Happy , Content , Motivated",2021-04-08 12:20:43,1,True,1.0,1.0,"joy, optimism",positive,non_irony,diaries_&_daily_life,✨,"joy, optimism"
39,2944,"Tired , Content , ORG",2021-04-09 12:30:02,1,True,-1.0,0.0,"sadness, pessimism",negative or neutral,non_irony,diaries_&_daily_life,unknown,"sadness, joy"
39,2945,"Calm , Content , Little tired",2021-04-11 12:28:16,1,True,2.0,0.0,"sadness, joy, optimism",positive,non_irony,diaries_&_daily_life,unknown,"joy, optimism"
39,2946,"Happy , Motivated , Content",2021-04-12 12:01:51,1,True,1.0,2.0,"joy, optimism",positive,non_irony,diaries_&_daily_life,unknown,"joy, optimism"
52,5135,"Ill , Anxious , Sad , Overwhelmed , Scared",2021-06-09 12:05:43,1,True,-2.0,0.0,"fear, sadness",negative,non_irony,diaries_&_daily_life,💔,"fear, sadness, pessimism"
52,5136,"Sick , Tired , Nervous , Stressed , Fearful",2021-06-10 12:01:54,1,True,-2.0,0.0,"fear, sadness, pessimism",negative,non_irony,diaries_&_daily_life,💔,"fear, sadness, pessimism"
52,5137,"Tired , Uncomfortable , Lightheaded , Anxious , Dull",2021-06-11 15:02:57,1,True,0.0,1.0,"sadness, fear, pessimism, disgust",negative,non_irony,diaries_&_daily_life,😞,"fear, sadness, pessimism"
